GPU,Model,BatchSize,Optimizer,Epoch,Dataset,Resource,avg Idle time,avg Active time,avg Peak consumption,Execution Time
RTX2070,resnet50,32,sgd,20,cifar10,GPU Util%,0.9978664137971908,0.002133586202809222,0.9976886149469567,5816.483569
RTX2070,resnet50,32,sgd,20,cifar10,GPU Mem Util%,0.9976886149469567,0.0023113850530433236,0.0,5816.483569
RTX2070,resnet50,32,sgd,20,cifar10,GPU Memory,0.998399810347893,0.0016001896521069163,0.9980442126474249,5816.483569
RTX2070,resnet50,32,sgd,20,cifar10,CPU Util%,0.30237657796479583,0.6976234220352042,0.0,5816.483569
RTX2070,resnet50,32,adam,10,cifar10,GPU Util%,0.9945491171939803,0.005450882806019671,0.9938381324801516,2903.870479
RTX2070,resnet50,32,adam,10,cifar10,GPU Mem Util%,0.9945491171939803,0.005450882806019671,0.0,2903.870479
RTX2070,resnet50,32,adam,10,cifar10,GPU Memory,0.9962080815262472,0.0037919184737528143,0.9953785993601137,2903.870479
RTX2070,resnet50,32,adam,10,cifar10,CPU Util%,0.6576608602915037,0.3423391397084963,0.0,2903.870479
RTX2070,resnet50,32,adam,20,cifar10,GPU Util%,0.9971087820744489,0.0028912179255511385,0.9969280809541019,5722.974957
RTX2070,resnet50,32,adam,20,cifar10,GPU Mem Util%,0.9971087820744489,0.0028912179255511385,0.0,5722.974957
RTX2070,resnet50,32,adam,20,cifar10,GPU Memory,0.9980725213829659,0.0019274786170340923,0.9976508854354897,5722.974957
RTX2070,resnet50,32,adam,20,cifar10,CPU Util%,0.363630887844838,0.636369112155162,0.0,5722.974957
RTX2070,resnet50,64,sgd,10,cifar10,GPU Util%,0.9952422686866158,0.004757731313384249,0.9948666583197696,2750.781463
RTX2070,resnet50,64,sgd,10,cifar10,GPU Mem Util%,0.9952422686866158,0.004757731313384249,0.0,2750.781463
RTX2070,resnet50,64,sgd,10,cifar10,GPU Memory,0.9966195066983848,0.0033804933016151244,0.995993489420308,2750.781463
RTX2070,resnet50,64,sgd,10,cifar10,CPU Util%,0.49968699136096156,0.5003130086390385,0.0,2750.781463
RTX2070,resnet50,64,sgd,20,cifar10,GPU Util%,0.9976860537836147,0.0023139462163852408,0.9974984365228268,5513.137762
RTX2070,resnet50,64,sgd,20,cifar10,GPU Mem Util%,0.9976860537836147,0.0023139462163852408,0.0,5513.137762
RTX2070,resnet50,64,sgd,20,cifar10,GPU Memory,0.9983114446529081,0.0016885553470919325,0.997936210131332,5513.137762
RTX2070,resnet50,64,sgd,20,cifar10,CPU Util%,0.5222013758599124,0.47779862414008756,0.0,5513.137762
RTX2070,resnet50,64,adam,10,cifar10,GPU Util%,0.9940880503144655,0.0059119496855345914,0.9937106918238994,2738.032738
RTX2070,resnet50,64,adam,10,cifar10,GPU Mem Util%,0.9940880503144655,0.0059119496855345914,0.0,2738.032738
RTX2070,resnet50,64,adam,10,cifar10,GPU Memory,0.9959748427672956,0.004025157232704402,0.9950943396226415,2738.032738
RTX2070,resnet50,64,adam,10,cifar10,CPU Util%,0.4758490566037736,0.5241509433962264,0.0,2738.032738
RTX2070,resnet50,64,adam,20,cifar10,GPU Util%,0.9970897127673035,0.0029102872326964443,0.9965203087435152,5447.258239
RTX2070,resnet50,64,adam,20,cifar10,GPU Mem Util%,0.9970897127673035,0.0029102872326964443,0.0,5447.258239
RTX2070,resnet50,64,adam,20,cifar10,GPU Memory,0.9979754523598633,0.002024547640136657,0.9974693154498292,5447.258239
RTX2070,resnet50,64,adam,20,cifar10,CPU Util%,0.5469441984056688,0.4530558015943313,0.0,5447.258239
RTX2070,resnet101,8,sgd,10,cifar10,GPU Util%,0.9976957419230954,0.0023042580769046133,0.9974317123517834,7153.873534
RTX2070,resnet101,8,sgd,10,cifar10,GPU Mem Util%,0.9976957419230954,0.0023042580769046133,0.0,7153.873534
RTX2070,resnet101,8,sgd,10,cifar10,GPU Memory,0.9983438145072248,0.0016561854927751908,0.9979357688061062,7153.873534
RTX2070,resnet101,8,sgd,10,cifar10,CPU Util%,0.4682444433776583,0.5317555566223418,0.0,7153.873534
RTX2070,resnet101,8,sgd,20,cifar10,GPU Util%,0.9988294594013521,0.001170540598647906,0.9986861278994769,14404.608129
RTX2070,resnet101,8,sgd,20,cifar10,GPU Mem Util%,0.9988294594013521,0.001170540598647906,0.0,14404.608129
RTX2070,resnet101,8,sgd,20,cifar10,GPU Memory,0.9991638995723944,0.0008361004276056473,0.9989489023195814,14404.608129
RTX2070,resnet101,8,sgd,20,cifar10,CPU Util%,0.4770789039917823,0.5229210960082177,0.0,14404.608129
RTX2070,resnet101,8,adam,10,cifar10,GPU Util%,0.996638341581847,0.0033616584181529554,0.9964982724810907,7363.011081
RTX2070,resnet101,8,adam,10,cifar10,GPU Mem Util%,0.996638341581847,0.0033616584181529554,0.0,7363.011081
RTX2070,resnet101,8,adam,10,cifar10,GPU Memory,0.9978989634886544,0.002101036511345597,0.9973386870856289,7363.011081
RTX2070,resnet101,8,adam,10,cifar10,CPU Util%,0.5100849752544588,0.48991502474554116,0.0,7363.011081
RTX2070,resnet101,8,adam,20,cifar10,GPU Util%,0.9983332142772102,0.001666785722789723,0.9981903469295426,14433.481806
RTX2070,resnet101,8,adam,20,cifar10,GPU Mem Util%,0.9983332142772102,0.001666785722789723,0.0,14433.481806
RTX2070,resnet101,8,adam,20,cifar10,GPU Memory,0.9989284948924924,0.0010715051075076791,0.9986427601971569,14433.481806
RTX2070,resnet101,8,adam,20,cifar10,CPU Util%,0.43460247160511467,0.5653975283948853,0.0,14433.481806
RTX2070,resnet101,16,sgd,10,cifar10,GPU Util%,0.9969863178831897,0.003013682116810319,0.996805496956181,5709.049626
RTX2070,resnet101,16,sgd,10,cifar10,GPU Mem Util%,0.9969863178831897,0.003013682116810319,0.0,5709.049626
RTX2070,resnet101,16,sgd,10,cifar10,GPU Memory,0.9978904225182328,0.0021095774817672234,0.9973479597372069,5709.049626
RTX2070,resnet101,16,sgd,10,cifar10,CPU Util%,0.7052618889759508,0.2947381110240492,0.0,5709.049626
RTX2070,resnet101,16,sgd,20,cifar10,GPU Util%,0.9985195032782428,0.001480496721757259,0.9983382179653745,11396.14429
RTX2070,resnet101,16,sgd,20,cifar10,GPU Mem Util%,0.9985195032782428,0.001480496721757259,0.0,11396.14429
RTX2070,resnet101,16,sgd,20,cifar10,GPU Memory,0.9989122881227905,0.0010877118772094148,0.9986705743722996,11396.14429
RTX2070,resnet101,16,sgd,20,cifar10,CPU Util%,0.648094993503943,0.35190500649605705,0.0,11396.14429
RTX2070,resnet101,16,adam,10,cifar10,GPU Util%,0.9955744273667843,0.004425572633215717,0.9953950122600322,5753.223427
RTX2070,resnet101,16,adam,10,cifar10,GPU Mem Util%,0.9955744273667843,0.004425572633215717,0.0,5753.223427
RTX2070,resnet101,16,adam,10,cifar10,GPU Memory,0.9973087733987201,0.0026912266012798277,0.9965313079361282,5753.223427
RTX2070,resnet101,16,adam,10,cifar10,CPU Util%,0.6707732791101011,0.3292267208898989,0.0,5753.223427
RTX2070,resnet101,16,adam,20,cifar10,GPU Util%,0.9979043280182233,0.0020956719817767653,0.9977220956719818,11322.436539
RTX2070,resnet101,16,adam,20,cifar10,GPU Mem Util%,0.9978132118451025,0.0021867881548974944,0.0,11322.436539
RTX2070,resnet101,16,adam,20,cifar10,GPU Memory,0.9986332574031891,0.001366742596810934,0.9982687927107061,11322.436539
RTX2070,resnet101,16,adam,20,cifar10,CPU Util%,0.5389521640091116,0.4610478359908884,0.0,11322.436539
RTX2070,resnet101,32,sgd,10,cifar10,GPU Util%,0.9966546050385745,0.003345394961425548,0.9964497849388954,5037.099048
RTX2070,resnet101,32,sgd,10,cifar10,GPU Mem Util%,0.9966546050385745,0.003345394961425548,0.0,5037.099048
RTX2070,resnet101,32,sgd,10,cifar10,GPU Memory,0.9976104321704103,0.002389567829589677,0.996995971871373,5037.099048
RTX2070,resnet101,32,sgd,10,cifar10,CPU Util%,0.5420905304840582,0.45790946951594186,0.0,5037.099048
RTX2070,resnet101,32,sgd,20,cifar10,GPU Util%,0.9982590291527276,0.001740970847272479,0.998156619102888,10091.285778
RTX2070,resnet101,32,sgd,20,cifar10,GPU Mem Util%,0.998156619102888,0.0018433808971120365,0.0,10091.285778
RTX2070,resnet101,32,sgd,20,cifar10,GPU Memory,0.9987710794019253,0.001228920598074691,0.9984979859356865,10091.285778
RTX2070,resnet101,32,sgd,20,cifar10,CPU Util%,0.4895541749163651,0.5104458250836349,0.0,10091.285778
RTX2070,resnet101,32,adam,10,cifar10,GPU Util%,0.9950890116635973,0.004910988336402701,0.9946797626355638,5045.785809
RTX2070,resnet101,32,adam,10,cifar10,GPU Mem Util%,0.9950890116635973,0.004910988336402701,0.0,5045.785809
RTX2070,resnet101,32,adam,10,cifar10,GPU Memory,0.9968624241184094,0.0031375758815906144,0.9960439260623423,5045.785809
RTX2070,resnet101,32,adam,10,cifar10,CPU Util%,0.5259532091944615,0.4740467908055385,0.0,5045.785809
RTX2070,resnet101,32,adam,20,cifar10,GPU Util%,0.9973974599208828,0.0026025400791172184,0.9972933583177181,9920.172075
RTX2070,resnet101,32,adam,20,cifar10,GPU Mem Util%,0.9973974599208828,0.0026025400791172184,0.0,9920.172075
RTX2070,resnet101,32,adam,20,cifar10,GPU Memory,0.9984384759525297,0.001561524047470331,0.9979873690054827,9920.172075
RTX2070,resnet101,32,adam,20,cifar10,CPU Util%,0.4556874175862308,0.5443125824137691,0.0,9920.172075
RTX2070,resnet101,64,sgd,10,cifar10,GPU Util%,0.9666666666666667,0.03333333333333333,0.0,25.542634
RTX2070,resnet101,64,sgd,10,cifar10,GPU Mem Util%,0.9666666666666667,0.03333333333333333,0.0,25.542634
RTX2070,resnet101,64,sgd,10,cifar10,GPU Memory,0.6,0.4,0.5,25.542634
RTX2070,resnet101,64,sgd,10,cifar10,CPU Util%,0.4888888888888889,0.5111111111111111,0.0,25.542634
RTX2070,resnet101,64,sgd,20,cifar10,GPU Util%,0.9325842696629213,0.06741573033707865,0.0,25.250549
RTX2070,resnet101,64,sgd,20,cifar10,GPU Mem Util%,0.9325842696629213,0.06741573033707865,0.0,25.250549
RTX2070,resnet101,64,sgd,20,cifar10,GPU Memory,0.6067415730337079,0.39325842696629215,0.4943820224719101,25.250549
RTX2070,resnet101,64,sgd,20,cifar10,CPU Util%,0.4943820224719101,0.5056179775280899,0.0,25.250549
RTX2070,resnet101,64,adam,10,cifar10,GPU Util%,0.9724770642201835,0.027522935779816515,0.0,32.37298
RTX2070,resnet101,64,adam,10,cifar10,GPU Mem Util%,0.9724770642201835,0.027522935779816515,0.0,32.37298
RTX2070,resnet101,64,adam,10,cifar10,GPU Memory,0.5871559633027523,0.41284403669724773,0.46788990825688076,32.37298
RTX2070,resnet101,64,adam,10,cifar10,CPU Util%,0.5871559633027523,0.41284403669724773,0.0,32.37298
RTX2070,resnet101,64,adam,20,cifar10,GPU Util%,0.9166666666666666,0.08333333333333333,0.0,32.037955
RTX2070,resnet101,64,adam,20,cifar10,GPU Mem Util%,0.9444444444444444,0.05555555555555555,0.0,32.037955
RTX2070,resnet101,64,adam,20,cifar10,GPU Memory,0.5833333333333334,0.4166666666666667,0.46296296296296297,32.037955
RTX2070,resnet101,64,adam,20,cifar10,CPU Util%,0.4166666666666667,0.5833333333333334,0.0,32.037955
RTX2070,vgg11,8,sgd,10,imagenet,GPU Util%,0.9989431658055425,0.0010568341944574918,0.9987670267731329,6003.17713
RTX2070,vgg11,8,sgd,10,imagenet,GPU Mem Util%,0.9987670267731329,0.0012329732268670738,0.0,6003.17713
RTX2070,vgg11,8,sgd,10,imagenet,GPU Memory,0.9993541568811649,0.0006458431188351339,0.9991780178487553,6003.17713
RTX2070,vgg11,8,sgd,10,imagenet,CPU Util%,0.47774776890558945,0.5222522310944105,0.0,6003.17713
RTX2070,vgg11,8,sgd,20,imagenet,GPU Util%,0.9995319310768511,0.0004680689231489337,0.9993564052306703,12048.261732
RTX2070,vgg11,8,sgd,20,imagenet,GPU Mem Util%,0.9994441681537607,0.0005558318462393588,0.0,12048.261732
RTX2070,vgg11,8,sgd,20,imagenet,GPU Memory,0.9997074569230319,0.0002925430769680835,0.9995904396922447,12048.261732
RTX2070,vgg11,8,sgd,20,imagenet,CPU Util%,0.7559313108855279,0.2440686891144721,0.0,12048.261732
RTX2070,vgg11,8,adam,10,imagenet,GPU Util%,0.9974448558168639,0.0025551441831360485,0.997131981018929,6761.32821
RTX2070,vgg11,8,adam,10,imagenet,GPU Mem Util%,0.997131981018929,0.0028680189810710746,0.0,6761.32821
RTX2070,vgg11,8,adam,10,imagenet,GPU Memory,0.9994263962037858,0.0005736037962142149,0.9991656672055066,6761.32821
RTX2070,vgg11,8,adam,10,imagenet,CPU Util%,0.4880846847786411,0.5119153152213589,0.0,6761.32821
RTX2070,vgg11,8,adam,20,imagenet,GPU Util%,0.9984084326975762,0.0015915673024238788,0.9983301588958176,13520.293734
RTX2070,vgg11,8,adam,20,imagenet,GPU Mem Util%,0.9983301588958176,0.00166984110418243,0.0,13520.293734
RTX2070,vgg11,8,adam,20,imagenet,GPU Memory,0.9996869047929658,0.00031309520703420564,0.9995825397239544,13520.293734
RTX2070,vgg11,8,adam,20,imagenet,CPU Util%,0.8318417825553787,0.16815821744462128,0.0,13520.293734
RTX2070,vgg11,16,sgd,10,imagenet,GPU Util%,0.998363496341933,0.0016365036580670003,0.9980747015787447,3665.951673
RTX2070,vgg11,16,sgd,10,imagenet,GPU Mem Util%,0.9977859068155565,0.0022140931844435888,0.0,3665.951673
RTX2070,vgg11,16,sgd,10,imagenet,GPU Memory,0.9990373507893724,0.0009626492106276473,0.9986522911051213,3665.951673
RTX2070,vgg11,16,sgd,10,imagenet,CPU Util%,0.8395263765883711,0.1604736234116288,0.0,3665.951673
RTX2070,vgg11,16,sgd,20,imagenet,GPU Util%,0.9987498196855316,0.0012501803144684329,0.9984613165360389,7341.915441999999
RTX2070,vgg11,16,sgd,20,imagenet,GPU Mem Util%,0.9983170649612925,0.001682935038707506,0.0,7341.915441999999
RTX2070,vgg11,16,sgd,20,imagenet,GPU Memory,0.9995191614175122,0.0004808385824878588,0.999326825984517,7341.915441999999
RTX2070,vgg11,16,sgd,20,imagenet,CPU Util%,0.7961725248833966,0.20382747511660335,0.0,7341.915441999999
RTX2070,vgg11,16,adam,10,imagenet,GPU Util%,0.9958012596221134,0.004198740377886634,0.9953638908327501,4034.843194
RTX2070,vgg11,16,adam,10,imagenet,GPU Mem Util%,0.9955388383484954,0.004461161651504549,0.0,4034.843194
RTX2070,vgg11,16,adam,10,imagenet,GPU Memory,0.999037788663401,0.0009622113365990203,0.9986004198740378,4034.843194
RTX2070,vgg11,16,adam,10,imagenet,CPU Util%,0.9944891532540238,0.005510846745976207,0.0,4034.843194
RTX2070,vgg11,16,adam,20,imagenet,GPU Util%,0.9976318905407183,0.0023681094592816736,0.9975441827829672,8051.225621
RTX2070,vgg11,16,adam,20,imagenet,GPU Mem Util%,0.9975003289040916,0.0024996710959084333,0.0,8051.225621
RTX2070,vgg11,16,adam,20,imagenet,GPU Memory,0.9995176073323685,0.000482392667631452,0.9992983379379906,8051.225621
RTX2070,vgg11,16,adam,20,imagenet,CPU Util%,0.374731394991887,0.625268605008113,0.0,8051.225621
RTX2070,vgg11,32,sgd,10,imagenet,GPU Util%,0.9980815347721822,0.0019184652278177458,0.9974820143884892,2946.685097
RTX2070,vgg11,32,sgd,10,imagenet,GPU Mem Util%,0.9965227817745803,0.003477218225419664,0.0,2946.685097
RTX2070,vgg11,32,sgd,10,imagenet,GPU Memory,0.9988009592326139,0.001199040767386091,0.9983213429256594,2946.685097
RTX2070,vgg11,32,sgd,10,imagenet,CPU Util%,0.19304556354916066,0.8069544364508393,0.0,2946.685097
RTX2070,vgg11,32,sgd,20,imagenet,GPU Util%,0.9985663938832806,0.0014336061167194312,0.9983871931186906,5914.806366
RTX2070,vgg11,32,sgd,20,imagenet,GPU Mem Util%,0.9979093244131175,0.002090675586882504,0.0,5914.806366
RTX2070,vgg11,32,sgd,20,imagenet,GPU Memory,0.9994026641180336,0.0005973358819664297,0.999163729765247,5914.806366
RTX2070,vgg11,32,sgd,20,imagenet,CPU Util%,0.7246281584134759,0.2753718415865241,0.0,5914.806366
RTX2070,vgg11,32,adam,10,imagenet,GPU Util%,0.9946188340807175,0.0053811659192825115,0.9942825112107623,3150.701261
RTX2070,vgg11,32,adam,10,imagenet,GPU Mem Util%,0.9937219730941704,0.006278026905829596,0.0,3150.701261
RTX2070,vgg11,32,adam,10,imagenet,GPU Memory,0.9986547085201793,0.0013452914798206279,0.9982062780269059,3150.701261
RTX2070,vgg11,32,adam,10,imagenet,CPU Util%,0.9001121076233184,0.09988789237668161,0.0,3150.701261
RTX2070,vgg11,32,adam,20,imagenet,GPU Util%,0.9966913414087034,0.0033086585912965455,0.9966913414087034,6299.906202
RTX2070,vgg11,32,adam,20,imagenet,GPU Mem Util%,0.9962427097353073,0.0037572902646926874,0.0,6299.906202
RTX2070,vgg11,32,adam,20,imagenet,GPU Memory,0.9993270524899058,0.0006729475100942127,0.9990466576940332,6299.906202
RTX2070,vgg11,32,adam,20,imagenet,CPU Util%,0.7816846119336025,0.2183153880663975,0.0,6299.906202
RTX2070,vgg11,64,sgd,10,imagenet,GPU Util%,0.9978580990629183,0.00214190093708166,0.9974564926372155,2640.662636
RTX2070,vgg11,64,sgd,10,imagenet,GPU Mem Util%,0.9951807228915662,0.004819277108433735,0.0,2640.662636
RTX2070,vgg11,64,sgd,10,imagenet,GPU Memory,0.998661311914324,0.0013386880856760374,0.9981258366800535,2640.662636
RTX2070,vgg11,64,sgd,10,imagenet,CPU Util%,0.9299866131191432,0.07001338688085676,0.0,2640.662636
RTX2070,vgg11,64,sgd,20,imagenet,GPU Util%,0.9983286535633106,0.001671346436689397,0.9979275304185051,5287.507962
RTX2070,vgg11,64,sgd,20,imagenet,GPU Mem Util%,0.9969915764139591,0.0030084235860409147,0.0,5287.507962
RTX2070,vgg11,64,sgd,20,imagenet,GPU Memory,0.9993314614253243,0.0006685385746757588,0.999064045995454,5287.507962
RTX2070,vgg11,64,sgd,20,imagenet,CPU Util%,0.8194945848375451,0.18050541516245489,0.0,5287.507962
RTX2070,vgg11,64,adam,10,imagenet,GPU Util%,0.9938477313509356,0.006152268649064343,0.9930786977698026,2757.113777
RTX2070,vgg11,64,adam,10,imagenet,GPU Mem Util%,0.9912842860804921,0.008715713919507819,0.0,2757.113777
RTX2070,vgg11,64,adam,10,imagenet,GPU Memory,0.9984619328377339,0.0015380671622660857,0.997821071520123,2757.113777
RTX2070,vgg11,64,adam,10,imagenet,CPU Util%,0.9953857985132017,0.004614201486798257,0.0,2757.113777
RTX2070,vgg11,64,adam,20,imagenet,GPU Util%,0.9967750257997936,0.003224974200206398,0.9967750257997936,5481.262384
RTX2070,vgg11,64,adam,20,imagenet,GPU Mem Util%,0.9954850361197111,0.0045149638802889575,0.0,5481.262384
RTX2070,vgg11,64,adam,20,imagenet,GPU Memory,0.9992905056759546,0.0007094943240454077,0.9989680082559339,5481.262384
RTX2070,vgg11,64,adam,20,imagenet,CPU Util%,0.825141898864809,0.17485810113519093,0.0,5481.262384
RTX2070,vgg16,8,sgd,10,imagenet,GPU Util%,0.9990380847197976,0.0009619152802023584,0.9988243257686416,9925.902754
RTX2070,vgg16,8,sgd,10,imagenet,GPU Mem Util%,0.9988243257686416,0.001175674231358438,0.0,9925.902754
RTX2070,vgg16,8,sgd,10,imagenet,GPU Memory,0.9996437350814066,0.0003562649185934661,0.9995012291139691,9925.902754
RTX2070,vgg16,8,sgd,10,imagenet,CPU Util%,0.25547757312337455,0.7445224268766255,0.0,9925.902754
RTX2070,vgg16,8,sgd,20,imagenet,GPU Util%,0.9995147201552895,0.00048527984471044967,0.9993529602070528,19685.674988
RTX2070,vgg16,8,sgd,20,imagenet,GPU Mem Util%,0.9994608001725439,0.0005391998274560553,0.0,19685.674988
RTX2070,vgg16,8,sgd,20,imagenet,GPU Memory,0.9998202667241813,0.00017973327581868507,0.9997483734138538,19685.674988
RTX2070,vgg16,8,sgd,20,imagenet,CPU Util%,0.499317013551889,0.500682986448111,0.0,19685.674988
RTX2070,vgg16,8,adam,10,imagenet,GPU Util%,0.9982671332948252,0.0017328667051748157,0.9981991777377595,10407.914609
RTX2070,vgg16,8,adam,10,imagenet,GPU Mem Util%,0.9981651999592267,0.0018348000407733343,0.0,10407.914609
RTX2070,vgg16,8,adam,10,imagenet,GPU Memory,0.999558288879073,0.0004417111209269138,0.9994223777649417,10407.914609
RTX2070,vgg16,8,adam,10,imagenet,CPU Util%,0.44578845435085457,0.5542115456491454,0.0,10407.914609
RTX2070,vgg16,8,adam,20,imagenet,GPU Util%,0.9989071971313924,0.00109280286860753,0.9988218219072825,20767.278462
RTX2070,vgg16,8,adam,20,imagenet,GPU Mem Util%,0.9988559719969264,0.001144028003073508,0.0,20767.278462
RTX2070,vgg16,8,adam,20,imagenet,GPU Memory,0.9997780244173141,0.00022197558268590456,0.9997267992828481,20767.278462
RTX2070,vgg16,8,adam,20,imagenet,CPU Util%,0.14424997865619396,0.8557500213438061,0.0,20767.278462
RTX2070,vgg16,16,sgd,10,imagenet,GPU Util%,0.9986125933831377,0.0013874066168623265,0.9981856990394877,6656.022796
RTX2070,vgg16,16,sgd,10,imagenet,GPU Mem Util%,0.998025613660619,0.001974386339381003,0.0,6656.022796
RTX2070,vgg16,16,sgd,10,imagenet,GPU Memory,0.9994130202774814,0.0005869797225186767,0.9991995731056563,6656.022796
RTX2070,vgg16,16,sgd,10,imagenet,CPU Util%,0.8330309498399147,0.16696905016008537,0.0,6656.022796
RTX2070,vgg16,16,sgd,20,imagenet,GPU Util%,0.9993334399829361,0.0006665600170639365,0.9992001279795233,13326.649406
RTX2070,vgg16,16,sgd,20,imagenet,GPU Mem Util%,0.9991201407774756,0.0008798592225243961,0.0,13326.649406
RTX2070,vgg16,16,sgd,20,imagenet,GPU Memory,0.9997333759931745,0.0002666240068255746,0.9996267263904441,13326.649406
RTX2070,vgg16,16,sgd,20,imagenet,CPU Util%,0.6332586786114222,0.36674132138857785,0.0,13326.649406
RTX2070,vgg16,16,adam,10,imagenet,GPU Util%,0.9972551659847739,0.0027448340152260602,0.9972551659847739,6858.8706760000005
